pos_word,math,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,thisRow.t,notes,Intro.started,Introduction.started,key_resp.started,Intro.stopped,key_resp.keys,key_resp.rt,key_resp.duration,Words.started,key_resp_2.started,text.started,Words.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,text.stopped,DisTask.started,task.started,textbox.started,InstText.started,mouse.started,DisTask.stopped,textbox.text,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Recall.started,RecallTask.started,key_resp_3.started,Recall.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Testing.started,TestAns.started,Instr.started,mouse_2.started,Testing.stopped,TestAns.text,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,mouse_2.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
merry,,,,,,0,21,21,0,,,,,,,,,64.03691450000042,,,,,,,,,64.02104429999599,64.03691450000042,65.53599430000759,66.20394859998487,left,2.1510495000111405,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04,001,2024-12-04_10h58.27.627,EmotionalValenceMemoryRecall,2024.1.5,None,2024-12-04 10h58.44.611232 +0530,
lucky,,,,,,0,22,22,13,,,,,,,,,66.21827149999444,,,,,,,,,66.2047881000035,66.21827149999444,67.71703080000589,68.22042769999825,left,1.9935587999934796,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04,001,2024-12-04_10h58.27.627,EmotionalValenceMemoryRecall,2024.1.5,None,2024-12-04 10h58.44.611232 +0530,
joke,,,,,,0,23,23,17,,,,,,,,,68.23311390000163,,,,,,,,,68.22152110000025,68.23311390000163,69.73190919999615,70.28403119998984,left,2.048994400014635,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04,001,2024-12-04_10h58.27.627,EmotionalValenceMemoryRecall,2024.1.5,None,2024-12-04 10h58.44.611232 +0530,
fame,,,,,,0,24,24,24,,,,,,,,,70.2980614999833,,,,,,,,,70.28498009999748,70.2980614999833,71.79669479999575,72.26498350000475,left,1.963872899999842,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04,001,2024-12-04_10h58.27.627,EmotionalValenceMemoryRecall,2024.1.5,None,2024-12-04 10h58.44.611232 +0530,
,29 + 10 =,,,,,,,,,0,0,0,8,,,,,72.31385800000862,,,,,,,,,,,,,,,,,72.2740300000005,72.31385800000862,72.31385800000862,72.31385800000862,0.027276900014840066,77.60948569999891,39,"[-0.10462962962962963, -0.002777777777777778]","[0.1712962962962963, -0.29907407407407405]","[1, 1]","[0, 0]","[0, 0]","[3.5344660000118893, 5.315389200026402]",['InstText'],,,,,,,,,,,,,,,,,,,,,04,001,2024-12-04_10h58.27.627,EmotionalValenceMemoryRecall,2024.1.5,None,2024-12-04 10h58.44.611232 +0530,
,16 + 12 =,,,,,,,,,0,1,1,12,,,,,77.63716409998597,,,,,,,,,,,,,,,,,77.6117963999859,77.63716409998597,77.63716409998597,77.63716409998597,0.009054399997694418,79.65746630000649,28,[-0.002777777777777778],[-0.29907407407407405],[1],[0],[0],[2.036035900004208],['InstText'],,,,,,,,,,,,,,,,,,,,,04,001,2024-12-04_10h58.27.627,EmotionalValenceMemoryRecall,2024.1.5,None,2024-12-04 10h58.44.611232 +0530,
,17 + 14 =,,,,,,,,,0,2,2,3,,,,,79.68634300000849,,,,,,,,,,,,,,,,,79.65883510001004,79.68634300000849,79.68634300000849,79.68634300000849,0.010540599992964417,81.9390274999896,31,[-0.002777777777777778],[-0.29907407407407405],[1],[0],[0],[2.2687347999890335],['InstText'],,,,,,,,,,,,,,,,,,,,,04,001,2024-12-04_10h58.27.627,EmotionalValenceMemoryRecall,2024.1.5,None,2024-12-04 10h58.44.611232 +0530,
,41 + 23 =,,,,,,,,,0,3,3,9,,,,,81.96568620001199,,,,,,,,,,,,,,,,,81.9407099999953,81.96568620001199,81.96568620001199,81.96568620001199,0.00716649999958463,84.40296149998903,64,[-0.002777777777777778],[-0.29907407407407405],[1],[0],[0],[2.4542500999814365],['InstText'],,,,,,,,,,,,,,,,,,,,,04,001,2024-12-04_10h58.27.627,EmotionalValenceMemoryRecall,2024.1.5,None,2024-12-04 10h58.44.611232 +0530,
,40 - 44 =,,,,,,,,,0,4,4,11,,,,,84.42986350000137,,,,,,,,,,,,,,,,,84.40445149998413,84.42986350000137,84.42986350000137,84.42986350000137,0.00960240000858903,86.16805089998525,-4,[-0.002777777777777778],[-0.29907407407407405],[1],[0],[0],[1.7531564999953844],['InstText'],,,,,,,,,,,,,,,,,,,,,04,001,2024-12-04_10h58.27.627,EmotionalValenceMemoryRecall,2024.1.5,None,2024-12-04 10h58.44.611232 +0530,
,44 - 5 =,,,,,,,,,0,5,5,2,,,,,86.19721449998906,,,,,,,,,,,,,,,,,86.16993199998979,86.19721449998906,86.19721449998906,86.19721449998906,0.010619200009386986,89.96491740000783,-39,[-0.002777777777777778],[-0.29907407407407405],[1],[0],[0],[3.783689600008074],['InstText'],,,,,,,,,,,,,,,,,,,,,04,001,2024-12-04_10h58.27.627,EmotionalValenceMemoryRecall,2024.1.5,None,2024-12-04 10h58.44.611232 +0530,
,32 - 45 =,,,,,,,,,0,6,6,6,,,,,89.98767699999735,,,,,,,,,,,,,,,,,89.96630410000216,89.98767699999735,89.98767699999735,89.98767699999735,0.006066800007829443,95.65921600000001,-13,[-0.012037037037037037],[-0.29814814814814816],[1],[0],[0],[5.6860312999924645],['InstText'],,,,,,,,,,,,,,,,,,,,,04,001,2024-12-04_10h58.27.627,EmotionalValenceMemoryRecall,2024.1.5,None,2024-12-04 10h58.44.611232 +0530,
,28 + 31 =,,,,,,,,,0,7,7,10,,,,,95.68686230000458,,,,,,,,,,,,,,,,,95.66049300000304,95.68686230000458,95.68686230000458,95.68686230000458,0.009676899993792176,100.13866969998344,59,[0.014814814814814815],[-0.2740740740740741],[1],[0],[0],[4.467712299985578],['InstText'],,,,,,,,,,,,,,,,,,,,,04,001,2024-12-04_10h58.27.627,EmotionalValenceMemoryRecall,2024.1.5,None,2024-12-04 10h58.44.611232 +0530,
,23 - 29 =,,,,,,,,,0,8,8,7,,,,,100.16363009999623,,,,,,,,,,,,,,,,,100.13999460000196,100.16363009999623,100.16363009999623,100.16363009999623,0.007083299977239221,102.22006309998687,-6,[0.014814814814814815],[-0.2740740740740741],[1],[0],[0],[2.0721110999875236],['InstText'],,,,,,,,,,,,,,,,,,,,,04,001,2024-12-04_10h58.27.627,EmotionalValenceMemoryRecall,2024.1.5,None,2024-12-04 10h58.44.611232 +0530,
,69 - 12 =,,,,,,,,,0,9,9,1,,,,,102.246346800006,,,,,,,,,,,,,,,,,102.22139200000674,102.246346800006,102.246346800006,102.246346800006,0.007101199997123331,105.78305199998431,57,[0.014814814814814815],[-0.2740740740740741],[1],[0],[0],[3.553662099991925],['InstText'],,,,,,,,,,,,,,,,,,,,,04,001,2024-12-04_10h58.27.627,EmotionalValenceMemoryRecall,2024.1.5,None,2024-12-04 10h58.44.611232 +0530,
,47 + 50 =,,,,,,,,,0,10,10,14,,,,,105.79840629998944,,,,,,,,,,,,,,,,,105.78401619999204,105.79840629998944,105.79840629998944,105.79840629998944,0.00402710001799278,108.56466689999797,97,[0.014814814814814815],[-0.2740740740740741],[1],[0],[0],[2.775782300013816],['InstText'],,,,,,,,,,,,,,,,,,,,,04,001,2024-12-04_10h58.27.627,EmotionalValenceMemoryRecall,2024.1.5,None,2024-12-04 10h58.44.611232 +0530,
,84 + 35 =,,,,,,,,,0,11,11,13,,,,,108.58956299998681,,,,,,,,,,,,,,,,,108.56596969999373,108.58956299998681,108.58956299998681,108.58956299998681,0.006457399984356016,111.4447050000017,119,[0.014814814814814815],[-0.2740740740740741],[1],[0],[0],[2.8713737999787554],['InstText'],,,,,,,,,,,,,,,,,,,,,04,001,2024-12-04_10h58.27.627,EmotionalValenceMemoryRecall,2024.1.5,None,2024-12-04 10h58.44.611232 +0530,
,32 - 21 =,,,,,,,,,0,12,12,4,,,,,111.46986789998482,,,,,,,,,,,,,,,,,111.4460001999978,111.46986789998482,111.46986789998482,111.46986789998482,0.00696950001292862,113.55924120001146,11,[0.014814814814814815],[-0.2740740740740741],[1],[0],[0],[2.1054919000016525],['InstText'],,,,,,,,,,,,,,,,,,,,,04,001,2024-12-04_10h58.27.627,EmotionalValenceMemoryRecall,2024.1.5,None,2024-12-04 10h58.44.611232 +0530,
,10 + 15 =,,,,,,,,,0,13,13,0,,,,,113.58318369998597,,,,,,,,,,,,,,,,,113.56069059998845,113.58318369998597,113.58318369998597,113.58318369998597,0.006677400000626221,115.1912153000012,25,[0.014814814814814815],[-0.2740740740740741],[1],[0],[0],[1.623148399987258],['InstText'],,,,,,,,,,,,,,,,,,,,,04,001,2024-12-04_10h58.27.627,EmotionalValenceMemoryRecall,2024.1.5,None,2024-12-04 10h58.44.611232 +0530,
,25 + 28 =,,,,,,,,,0,14,14,5,,,,,115.2159083999868,,,,,,,,,,,,,,,,,115.19246069999645,115.2159083999868,115.2159083999868,115.2159083999868,0.007255300006363541,117.97178600000916,43,[0.014814814814814815],[-0.2740740740740741],[1],[0],[0],[2.77121679999982],['InstText'],,,,,,,,,,,,,,,,,,,,,04,001,2024-12-04_10h58.27.627,EmotionalValenceMemoryRecall,2024.1.5,None,2024-12-04 10h58.44.611232 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.97309640000458,117.98655800000415,117.98655800000415,122.83447070000693,space,4.837790099991253,None,,,,,,,,,,,,,,04,001,2024-12-04_10h58.27.627,EmotionalValenceMemoryRecall,2024.1.5,None,2024-12-04 10h58.44.611232 +0530,
,,,,,,,,,,,,,,0,0,0,0,122.85081979999086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.83619989998988,122.85081979999086,122.85081979999086,0.0027522000018507242,126.41367489998811, happy,[0.014814814814814815],[-0.2740740740740741],[1],[0],[0],[3.575330199993914],['Instr'],04,001,2024-12-04_10h58.27.627,EmotionalValenceMemoryRecall,2024.1.5,None,2024-12-04 10h58.44.611232 +0530,
,,,,,,,,,,,,,,1,0,1,0,126.43369609999354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.41687610000372,126.43369609999354,126.43369609999354,0.0016815999988466501,127.89617359999102,baby,[0.014814814814814815],[-0.2740740740740741],[1],[0],[0],[1.4768531000008807],['Instr'],04,001,2024-12-04_10h58.27.627,EmotionalValenceMemoryRecall,2024.1.5,None,2024-12-04 10h58.44.611232 +0530,
,,,,,,,,,,,,,,2,0,2,0,127.91521529998863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.89847099999315,127.91521529998863,127.91521529998863,0.0014907000004313886,129.59423749998678,proud,[0.014814814814814815],[-0.2740740740740741],[1],[0],[0],[1.6940116000187118],['Instr'],04,001,2024-12-04_10h58.27.627,EmotionalValenceMemoryRecall,2024.1.5,None,2024-12-04 10h58.44.611232 +0530,
,,,,,,,,,,,,,,3,0,3,0,129.60890829999698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.59587069999543,129.60890829999698,129.60890829999698,0.0009342000121250749,131.54220590001205,glory,[0.014814814814814815],[-0.2740740740740741],[1],[0],[0],[1.9447062000108417],['Instr'],04,001,2024-12-04_10h58.27.627,EmotionalValenceMemoryRecall,2024.1.5,None,2024-12-04 10h58.44.611232 +0530,
,,,,,,,,,,,,,,4,0,4,0,131.56509869999718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.54460369999288,131.56509869999718,131.56509869999718,0.0018488999921828508,133.7569502000115,gift,[0.014814814814814815],[-0.2740740740740741],[1],[0],[0],[2.209528700012015],['Instr'],04,001,2024-12-04_10h58.27.627,EmotionalValenceMemoryRecall,2024.1.5,None,2024-12-04 10h58.44.611232 +0530,
,,,,,,,,,,,,,,5,0,5,0,133.77490329998545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.75911240000278,133.77490329998545,133.77490329998545,0.0015866000030655414,140.9651665999845,,[],[],[],[],[],[],[],04,001,2024-12-04_10h58.27.627,EmotionalValenceMemoryRecall,2024.1.5,None,2024-12-04 10h58.44.611232 +0530,
,,,,,,,,,,,,,,6,0,6,0,140.98187990000588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.9669290999882,140.98187990000588,140.98187990000588,0.009294299990870059,143.7481611999974,gift,[0.014814814814814815],[-0.2740740740740741],[1],[0],[0],[2.779245900019305],['Instr'],04,001,2024-12-04_10h58.27.627,EmotionalValenceMemoryRecall,2024.1.5,None,2024-12-04 10h58.44.611232 +0530,
,,,,,,,,,,,,,,7,0,7,0,143.76492839999264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.75012149999384,143.76492839999264,143.76492839999264,0.0013785000192001462,148.87666199999512,merry,[0.014814814814814815],[-0.2740740740740741],[1],[0],[0],[5.12422259998857],['Instr'],04,001,2024-12-04_10h58.27.627,EmotionalValenceMemoryRecall,2024.1.5,None,2024-12-04 10h58.44.611232 +0530,
,,,,,,,,,,,,,,8,0,8,0,148.89531279998482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.87879329998395,148.89531279998482,148.89531279998482,0.0015048999921418726,150.87468499998795,kiss,[0.014814814814814815],[-0.2740740740740741],[1],[0],[0],[1.9936373000091407],['Instr'],04,001,2024-12-04_10h58.27.627,EmotionalValenceMemoryRecall,2024.1.5,None,2024-12-04 10h58.44.611232 +0530,
,,,,,,,,,,,,,,9,0,9,0,150.8917947000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.87679129999015,150.8917947000009,150.8917947000009,0.0015253000019583851,155.7698640000017,hug,[0.014814814814814815],[-0.2740740740740741],[1],[0],[0],[4.890685299993493],['Instr'],04,001,2024-12-04_10h58.27.627,EmotionalValenceMemoryRecall,2024.1.5,None,2024-12-04 10h58.44.611232 +0530,
,,,,,,,,,,,,,,10,0,10,0,155.78695169999264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.77195029999712,155.78695169999264,155.78695169999264,0.0014825999969616532,162.97869889999856,cash,[],[],[],[],[],[],[],04,001,2024-12-04_10h58.27.627,EmotionalValenceMemoryRecall,2024.1.5,None,2024-12-04 10h58.44.611232 +0530,
,,,,,,,,,,,,,,11,0,11,0,162.9972834000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.98077009999542,162.9972834000073,162.9972834000073,0.010306599986506626,169.24095579999266,win,[0.014814814814814815],[-0.2740740740740741],[1],[0],[0],[6.258051899989368],['Instr'],04,001,2024-12-04_10h58.27.627,EmotionalValenceMemoryRecall,2024.1.5,None,2024-12-04 10h58.44.611232 +0530,
,,,,,,,,,,,,,,12,0,12,0,169.26082659998792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.24315689998912,169.26082659998792,169.26082659998792,0.0018807000014930964,170.98931499998434,comedy,[0.014814814814814815],[-0.2740740740740741],[1],[0],[0],[1.7435108000063337],['Instr'],04,001,2024-12-04_10h58.27.627,EmotionalValenceMemoryRecall,2024.1.5,None,2024-12-04 10h58.44.611232 +0530,
,,,,,,,,,,,,,,13,0,13,0,171.0073010000051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.99129119998543,171.0073010000051,171.0073010000051,0.0016804999904707074,175.53496900000027,music,[0.014814814814814815],[-0.2740740740740741],[1],[0],[0],[4.541002700017998],['Instr'],04,001,2024-12-04_10h58.27.627,EmotionalValenceMemoryRecall,2024.1.5,None,2024-12-04 10h58.44.611232 +0530,
,,,,,,,,,,,,,,14,0,14,0,175.5542582999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.53737810000894,175.5542582999915,175.5542582999915,0.0017016000056173652,182.74318550000316,,[],[],[],[],[],[],[],04,001,2024-12-04_10h58.27.627,EmotionalValenceMemoryRecall,2024.1.5,None,2024-12-04 10h58.44.611232 +0530,
,,,,,,,,,,,,,,15,0,15,0,182.75939530000323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.7449815,182.75939530000323,182.75939530000323,0.009081700001843274,189.9529893999861,,[],[],[],[],[],[],[],04,001,2024-12-04_10h58.27.627,EmotionalValenceMemoryRecall,2024.1.5,None,2024-12-04 10h58.44.611232 +0530,
,,,,,,,,,,,,,,16,0,16,0,189.96938689998933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.9548383000074,189.96938689998933,189.96938689998933,0.0190030999656301,197.14666140000918,,[],[],[],[],[],[],[],04,001,2024-12-04_10h58.27.627,EmotionalValenceMemoryRecall,2024.1.5,None,2024-12-04 10h58.44.611232 +0530,
,,,,,,,,,,,,,,17,0,17,0,197.1658211000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.148849899997,197.1658211000031,197.1658211000031,0.013317199976881966,204.33946690001176,,[],[],[],[],[],[],[],04,001,2024-12-04_10h58.27.627,EmotionalValenceMemoryRecall,2024.1.5,None,2024-12-04 10h58.44.611232 +0530,
,,,,,,,,,,,,,,18,0,18,0,204.35755260000587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.34135460000834,204.35755260000587,204.35755260000587,0.005515799944987521,211.54900189998443,"lottery
",[],[],[],[],[],[],[],04,001,2024-12-04_10h58.27.627,EmotionalValenceMemoryRecall,2024.1.5,None,2024-12-04 10h58.44.611232 +0530,
,,,,,,,,,,,,,,19,0,19,0,211.56560529998387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.5499875000096,211.56560529998387,211.56560529998387,0.01366329993470572,218.74251670000376,,[],[],[],[],[],[],[],04,001,2024-12-04_10h58.27.627,EmotionalValenceMemoryRecall,2024.1.5,None,2024-12-04 10h58.44.611232 +0530,
