stair.thisTrialN,stair.stepSize,stair.intensity,thisRow.t,notes,trial.started,fixation.started,grating.started,key_resp.started,fixation.stopped,grating.stopped,trial.stopped,corrAns,tilt,key_resp.corr,stair.response,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,expStart,
83,0.5,0.6000000000000001,87.76476120000007,,87.74972680000064,87.76476120000007,88.2644221999999,88.2644221999999,88.2644221999999,88.56390090000059,88.7157713000015,left,-0.6000000000000001,0,0,0.4468923000003997,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
84,0.5,1.1,88.73054410000077,,88.71583170000122,88.73054410000077,89.21706090000043,89.21706090000043,89.23258000000169,89.53231360000063,90.08031960000153,left,-1.1,1,1,0.8565317999982653,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
85,0.5,1.1,90.0966941000006,,90.08037500000137,90.0966941000006,90.58051890000024,90.58051890000024,90.59647650000079,90.89502040000116,91.0657523000009,left,-1.1,1,1,0.4693433000011282,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
86,0.5,1.1,91.08253409999998,,91.0658854000012,91.08253409999998,91.58167710000089,91.58167710000089,91.59696110000004,91.89698760000101,92.06522220000079,right,1.1,1,1,0.46745019999980286,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
87,0.5,0.6000000000000001,92.08100630000081,,92.06538189999992,92.08100630000081,92.58061350000025,92.58061350000025,92.59606200000053,92.89569720000145,93.04819970000062,left,-0.6000000000000001,1,1,0.46399420000125247,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
88,0.5,0.6000000000000001,93.06213370000114,,93.04834630000005,93.06213370000114,93.56167450000066,93.56167450000066,93.56167450000066,93.86222860000089,94.16096020000077,left,-0.6000000000000001,1,1,0.5829960999999457,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
89,0.5,0.6000000000000001,94.17680870000004,,94.16105380000045,94.17680870000004,94.66077100000075,94.66077100000075,94.67832520000047,94.9602218,95.16228880000017,right,0.6000000000000001,1,1,0.48785769999994955,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
90,0.5,0.10000000000000009,95.17776460000096,,95.1624249000015,95.17776460000096,95.67453040000146,95.67453040000146,95.69075550000161,95.97417410000162,96.1083834000001,right,0.10000000000000009,0,0,0.41809289999946486,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
91,0.5,0.6000000000000001,96.12334379999993,,96.10845870000048,96.12334379999993,96.62362680000115,96.62362680000115,96.62362680000115,96.92289170000004,97.17426680000062,right,0.6000000000000001,1,1,0.538903399999981,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
92,0.5,0.6000000000000001,97.18923990000076,,97.17432480000025,97.18923990000076,97.68872730000112,97.68872730000112,97.68872730000112,97.98828330000106,98.15613720000147,left,-0.6000000000000001,1,1,0.46150630000011006,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
93,0.5,0.6000000000000001,98.17225140000119,,98.15619480000169,98.17225140000119,98.65448700000161,98.65448700000161,98.68818270000156,98.95438650000142,99.1096293999999,left,-0.6000000000000001,1,1,0.4339281000011397,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
94,0.5,0.10000000000000009,99.12324120000085,,99.10979630000111,99.12324120000085,99.62267060000158,99.62267060000158,99.62267060000158,99.92249820000143,100.20845120000013,left,-0.10000000000000009,0,0,0.5733665999996447,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
95,0.5,0.6000000000000001,100.22275680000166,,100.20862220000163,100.22275680000166,100.71908460000122,100.71908460000122,100.73663699999997,101.0190760000005,101.15670580000005,right,0.6000000000000001,1,1,0.41997129999981553,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
96,0.5,0.6000000000000001,101.17043920000106,,101.15684409999994,101.17043920000106,101.67153050000161,101.67153050000161,101.67153050000161,101.97122670000135,102.10657900000115,right,0.6000000000000001,1,1,0.42150109999965935,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
97,0.5,0.6000000000000001,102.12001670000063,,102.10671690000163,102.12001670000063,102.61751530000038,102.61751530000038,102.63486190000003,102.9172294,103.0844771000011,right,0.6000000000000001,1,1,0.45963529999971797,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
98,0.5,0.10000000000000009,103.10082390000025,,103.0845362,103.10082390000025,103.58328400000028,103.58328400000028,103.60042849999991,103.88582180000049,104.12085910000133,left,-0.10000000000000009,0,0,0.5305009000003338,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
99,0.5,0.6000000000000001,104.1364166000003,,104.12102800000139,104.1364166000003,104.63603330000115,104.63603330000115,104.65175660000023,104.95107220000136,105.23323900000105,right,0.6000000000000001,1,1,0.5859173999997438,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
100,0.5,0.6000000000000001,105.24861600000077,,105.23330760000135,105.24861600000077,105.74789950000013,105.74789950000013,105.74789950000013,106.0475017000008,106.23207090000142,right,0.6000000000000001,1,1,0.46724820000054024,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
101,0.5,0.6000000000000001,106.24755360000017,,106.23212740000054,106.24755360000017,106.74710100000084,106.74710100000084,106.74710100000084,107.04955169999994,107.28417440000158,right,0.6000000000000001,0,0,0.5324419000007765,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
102,0.5,1.1,107.3001572000012,,107.28431470000032,107.3001572000012,107.79944419999993,107.79944419999993,107.81527790000109,108.11487960000159,108.33267130000058,left,-1.1,1,1,0.5145986999996239,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
103,0.5,1.1,108.34645640000053,,108.33276500000102,108.34645640000053,108.84511920000114,108.84511920000114,108.84511920000114,109.1444889000013,109.37839160000112,right,1.1,1,1,0.5216638000001694,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
104,0.5,1.1,109.39481210000122,,109.37845080000079,109.39481210000122,109.87773040000138,109.87773040000138,109.89508180000121,110.17671970000083,110.37791600000128,right,1.1,1,1,0.493589299998348,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
105,0.5,0.6000000000000001,110.39418420000038,,110.37800730000163,110.39418420000038,110.87654090000069,110.87654090000069,110.8937177000007,111.17623890000141,111.37701340000058,left,-0.6000000000000001,1,1,0.49939919999997073,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
106,0.5,0.6000000000000001,111.39315030000034,,111.37707210000008,111.39315030000034,111.87640749999991,111.87640749999991,111.89294420000078,112.17640890000075,112.60975670000153,left,-0.6000000000000001,0,0,0.7188979000002291,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
107,0.5,1.1,112.62571490000119,,112.60983699999997,112.62571490000119,113.12482850000015,113.12482850000015,113.14112730000124,113.42477020000115,113.6253183000008,right,1.1,0,0,0.4994968000009976,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
108,0.5,1.6,113.64078960000006,,113.62538850000055,113.64078960000006,114.14009510000142,114.14009510000142,114.14009510000142,114.4422596000004,114.5771132000009,right,1.6,1,1,0.42620569999962754,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
109,0.5,1.6,114.59284480000133,,114.57724550000057,114.59284480000133,115.08969780000007,115.08969780000007,115.10582370000157,115.39177689999997,115.57543860000078,right,1.6,1,1,0.4719968000008521,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
110,0.5,1.6,115.59150840000075,,115.57555790000151,115.59150840000075,116.08892140000171,116.08892140000171,116.10495750000155,116.38829990000158,116.45590059999995,right,1.6,1,1,0.3658032999992429,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
111,0.5,1.1,116.47116570000071,,116.45596620000106,116.47116570000071,116.95757279999998,116.95757279999998,116.9732468000002,117.2731543000009,117.64155130000108,left,-1.1,1,1,0.6680553999995027,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
112,0.5,1.1,117.65678930000104,,117.64168600000085,117.65678930000104,118.15364340000087,118.15364340000087,118.1697507000008,118.45337319999999,118.70656660000168,right,1.1,1,1,0.5472799999988638,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
113,0.5,1.1,118.7225570999999,,118.7067005000008,118.7225570999999,119.21939350000139,119.21939350000139,119.23513970000022,119.52197390000038,119.69002670000009,right,1.1,1,1,0.4641231000005064,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
114,0.5,0.6000000000000001,119.70395940000162,,119.69016360000023,119.70395940000162,120.20081230000142,120.20081230000142,120.2180143000005,120.50095780000083,120.55195650000132,right,0.6000000000000001,1,1,0.33983339999940654,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
115,0.5,0.6000000000000001,120.56738160000168,,120.55202790000112,120.56738160000168,121.06700360000104,121.06700360000104,121.06700360000104,121.36680930000148,121.4342499000013,right,0.6000000000000001,1,1,0.3580713999999716,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
116,0.5,0.6000000000000001,121.45032790000005,,121.4343071000003,121.45032790000005,121.9353925000014,121.9353925000014,121.95265990000007,122.25087620000158,122.35049610000169,left,-0.6000000000000001,0,0,0.4001275999999052,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
117,0.5,1.1,122.36579310000161,,122.35055640000064,122.36579310000161,122.85193550000076,122.85193550000076,122.86731630000031,123.15135390000069,123.46881650000068,right,1.1,1,1,0.6107332999999926,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
118,0.5,1.1,123.48451060000116,,123.46894820000125,123.48451060000116,123.98461560000032,123.98461560000032,124.00011460000133,124.29968970000118,124.40128280000135,right,1.1,1,1,0.4013957000006485,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
119,0.5,1.1,124.41714990000037,,124.40150780000113,124.41714990000037,124.89916410000114,124.89916410000114,124.9326944000004,125.19913610000003,125.35167120000006,left,-1.1,1,1,0.4470815999993647,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
120,0.5,0.6000000000000001,125.36579789999996,,125.35181120000016,125.36579789999996,125.86243480000121,125.86243480000121,125.87974630000099,126.16233000000102,126.49594050000087,left,-0.6000000000000001,1,1,0.6229533000005176,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
121,0.5,0.6000000000000001,126.51238600000033,,126.49601540000003,126.51238600000033,126.99783230000139,126.99783230000139,127.01495690000047,127.2968630000014,127.49882680000155,right,0.6000000000000001,1,1,0.4892593000004126,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
122,0.5,0.6000000000000001,127.51241699999991,,127.49896140000055,127.51241699999991,128.01165070000025,128.01165070000025,128.0273556000011,128.3131314000002,128.64901950000058,right,0.6000000000000001,0,0,0.6350213000005169,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
123,0.5,1.1,128.66185230000156,,128.6491586000011,128.66185230000156,129.15931290000117,129.15931290000117,129.17667640000036,129.4615647999999,129.99621210000078,right,1.1,1,1,0.8293506999998499,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
124,0.5,1.1,130.0123603000011,,129.99634480000168,130.0123603000011,130.5117949000014,130.5117949000014,130.5273556000011,130.8271850000001,130.95858680000129,right,1.1,1,1,0.43730760000107693,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
125,0.5,1.1,130.97470109999995,,130.95864430000074,130.97470109999995,131.45742530000098,131.45742530000098,131.47446880000098,131.75685420000082,132.02411030000076,left,-1.1,1,1,0.5512489000011556,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
126,0.5,0.6000000000000001,132.0405281000003,,132.02417320000131,132.0405281000003,132.5227700000014,132.5227700000014,132.5563875000007,132.82265010000083,133.07781419999992,right,0.6000000000000001,1,1,0.5456745999999839,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
127,0.5,0.6000000000000001,133.09022910000022,,133.07795630000146,133.09022910000022,133.5889739000013,133.5889739000013,133.5889739000013,133.88828009999997,134.18904629999997,left,-0.6000000000000001,1,1,0.5946308000002318,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
128,0.5,0.6000000000000001,134.20549759999994,,134.18910219999998,134.20549759999994,134.68770310000036,134.68770310000036,134.72087480000118,135.00416230000155,135.19249860000127,left,-0.6000000000000001,1,1,0.49170739999863144,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
129,0.5,0.10000000000000009,135.2064276000001,,135.1926362000013,135.2064276000001,135.70542190000015,135.70542190000015,135.70542190000015,136.00546700000086,136.27411350000148,left,-0.10000000000000009,0,0,0.5568309999998746,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
130,0.5,0.6000000000000001,136.2888653000009,,136.27428950000103,136.2888653000009,136.78534430000036,136.78534430000036,136.80283320000126,137.08581820000109,137.33676530000048,right,0.6000000000000001,1,1,0.5479505000002973,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
131,0.5,0.6000000000000001,137.35142150000138,,137.33683330000167,137.35142150000138,137.8371814000002,137.8371814000002,137.85349830000087,138.15123940000012,138.38512210000044,right,0.6000000000000001,1,1,0.5450037000009615,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
132,0.5,0.6000000000000001,138.4013382000012,,138.38517990000037,138.4013382000012,138.8838575000009,138.8838575000009,138.90108300000065,139.1831181000016,139.46771630000148,left,-0.6000000000000001,1,1,0.5676102999987052,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
133,0.5,0.10000000000000009,139.48267220000162,,139.46777700000166,139.48267220000162,139.9695496000004,139.9695496000004,139.98510350000106,140.28449960000034,140.4172679000003,right,0.10000000000000009,1,1,0.4347297999993316,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
134,0.5,0.10000000000000009,140.43221360000098,,140.41732630000115,140.43221360000098,140.91813090000142,140.91813090000142,140.93420980000155,141.21842560000005,141.61984380000104,left,-0.10000000000000009,0,0,0.6927212000009604,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
135,0.5,0.6000000000000001,141.63379650000024,,141.61999340000148,141.63379650000024,142.13052349999998,142.13052349999998,142.15090370000144,142.43260180000107,142.6853867000009,right,0.6000000000000001,1,1,0.5430192999992869,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
136,0.5,0.6000000000000001,142.69919610000034,,142.68552070000078,142.69919610000034,143.19899200000145,143.19899200000145,143.19899200000145,143.49839730000167,143.81727090000095,right,0.6000000000000001,1,1,0.6022845999996207,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
137,0.5,0.6000000000000001,143.8312807000002,,143.81740480000008,143.8312807000002,144.33239550000144,144.33239550000144,144.33239550000144,144.6472558000005,144.9158462000014,left,-0.6000000000000001,1,1,0.5752919000005932,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
138,0.5,0.10000000000000009,144.93114360000072,,144.91598710000108,144.93114360000072,145.4280600000002,145.4280600000002,145.4443635000007,145.72787659999995,145.96204710000166,right,0.10000000000000009,1,1,0.5295802000000549,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
139,0.5,0.10000000000000009,145.97700010000153,,145.96210410000094,145.97700010000153,146.47681710000143,146.47681710000143,146.47681710000143,146.77717940000002,147.21034860000145,left,-0.10000000000000009,1,1,0.7177236999996239,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
140,0.5,0.10000000000000009,147.2264842000004,,147.2104057000015,147.2264842000004,147.72597640000095,147.72597640000095,147.72597640000095,148.02878349999992,148.24597620000168,right,0.10000000000000009,0,0,0.5097329000000173,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
141,0.5,0.6000000000000001,148.26149040000018,,148.2461174,148.26149040000018,148.76108470000145,148.76108470000145,148.76108470000145,149.07646900000145,149.2959359000015,left,-0.6000000000000001,1,1,0.5254294999995182,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
142,0.5,0.6000000000000001,149.30968759999996,,149.29607110000143,149.30968759999996,149.80896140000004,149.80896140000004,149.80896140000004,150.10909770000035,150.3285659000012,left,-0.6000000000000001,1,1,0.5099553000000014,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
143,0.5,0.6000000000000001,150.35363490000054,,150.3287001000008,150.35363490000054,150.84267100000034,150.84267100000034,150.8581911000001,151.15790000000015,151.35947790000137,left,-0.6000000000000001,1,1,0.5005972999988444,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
144,0.5,0.10000000000000009,151.37866550000035,,151.3596150000012,151.37866550000035,151.87240470000143,151.87240470000143,151.88827980000133,152.18811040000037,152.28862670000126,right,0.10000000000000009,0,0,0.4054997999992338,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
145,0.5,0.6000000000000001,152.30482520000078,,152.2886862000014,152.30482520000078,152.78719790000105,152.78719790000105,152.8046033999999,153.0871356000007,153.23909129999993,left,-0.6000000000000001,1,1,0.4508077000009507,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
146,0.5,0.6000000000000001,153.25348420000046,,153.23915990000023,153.25348420000046,153.7534529000004,153.7534529000004,153.7534529000004,154.05309670000133,154.2202343000008,left,-0.6000000000000001,1,1,0.45727179999994405,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
147,0.5,0.6000000000000001,154.23680870000135,,154.22030440000162,154.23680870000135,154.71917080000094,154.71917080000094,154.73644420000164,155.01878710000165,155.13630560000092,right,0.6000000000000001,0,0,0.4014406999995117,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
148,0.5,1.1,155.15182390000155,,155.1363648000006,155.15182390000155,155.6512788,155.6512788,155.6512788,155.95076240000162,156.31893240000136,left,-1.1,1,1,0.665319300000192,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
149,0.5,1.1,156.33397190000142,,156.3190099000003,156.33397190000142,156.8205620000008,156.8205620000008,156.83583050000016,157.1333039000001,157.25147880000077,left,-1.1,1,1,0.42587189999903785,702782,001,2024-09-12_20h16.11.829,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-12 20h16.16.870979 +0530,
