stair.thisTrialN,stair.stepSize,stair.intensity,thisRow.t,notes,trial.started,fixation.started,grating.started,key_resp.started,fixation.stopped,grating.stopped,trial.stopped,corrAns,tilt,key_resp.corr,stair.response,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,expStart,
85,0.5,15.0,121.18802909995429,,121.174215399893,121.18802909995429,121.6879678000696,121.6879678000696,121.6879678000696,121.98738439986482,122.24013200006448,left,-15.0,1,1,0.5482071000151336,464732,001,2024-09-10_22h49.23.281,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-10 22h49.28.947872 +0530,
86,0.5,14.5,122.25344790006056,,122.2402697999496,122.25344790006056,122.75323430006392,122.75323430006392,122.75323430006392,123.05263060005382,123.48840459994972,left,-14.5,1,1,0.7332484000362456,464732,001,2024-09-10_22h49.23.281,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-10 22h49.28.947872 +0530,
87,0.5,14.5,123.50382680003531,,123.4885400000494,123.50382680003531,124.00099570001476,124.00099570001476,124.0170225999318,124.31617269990966,126.0695473998785,left,-14.5,1,1,2.053880700143054,464732,001,2024-09-10_22h49.23.281,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-10 22h49.28.947872 +0530,
88,0.5,14.5,126.08159379987046,,126.06969760009088,126.08159379987046,126.58067009993829,126.58067009993829,126.58067009993829,126.88095390005037,127.30174280004576,right,14.5,1,1,0.7112079998478293,464732,001,2024-09-10_22h49.23.281,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-10 22h49.28.947872 +0530,
89,0.5,14.0,127.31535619986244,,127.30188679997809,127.31535619986244,127.81576390005648,127.81576390005648,127.81576390005648,128.12986369989812,128.5135182000231,right,14.0,1,1,0.6955069999676198,464732,001,2024-09-10_22h49.23.281,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-10 22h49.28.947872 +0530,
90,0.5,14.0,128.52865300001577,,128.51357579999603,128.52865300001577,129.0282441000454,129.0282441000454,129.0282441000454,129.33018069993705,129.74624229990877,left,-14.0,1,1,0.7129824999719858,464732,001,2024-09-10_22h49.23.281,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-10 22h49.28.947872 +0530,
91,0.5,14.0,129.76072559994645,,129.74630909995176,129.76072559994645,130.24755609990098,130.24755609990098,130.26301009999588,130.5624110000208,130.83141490002163,right,14.0,1,1,0.5733541999943554,464732,001,2024-09-10_22h49.23.281,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-10 22h49.28.947872 +0530,
92,0.5,13.5,130.84670299990103,,130.83155609993264,130.84670299990103,131.3447100999765,131.3447100999765,131.36058799992315,131.65884689986706,132.01404529996216,right,13.5,1,1,0.6517041998449713,464732,001,2024-09-10_22h49.23.281,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-10 22h49.28.947872 +0530,
93,0.5,13.5,132.0277567000594,,132.01418070006184,132.0277567000594,132.52509790007025,132.52509790007025,132.54227309999987,132.82465530000627,133.05919179995544,right,13.5,1,1,0.5299926002044231,464732,001,2024-09-10_22h49.23.281,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-10 22h49.28.947872 +0530,
94,0.5,13.5,133.07503749988973,,133.05925669986755,133.07503749988973,133.5745983000379,133.5745983000379,133.59070400008932,133.8770844999235,134.2240764000453,left,-13.5,1,1,0.6372442001011223,464732,001,2024-09-10_22h49.23.281,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-10 22h49.28.947872 +0530,
95,0.5,13.0,134.24034889996983,,134.22413580003195,134.24034889996983,134.72540819994174,134.72540819994174,134.74283830006607,135.03972369991243,135.42718579992652,left,-13.0,1,1,0.6980918999761343,464732,001,2024-09-10_22h49.23.281,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-10 22h49.28.947872 +0530,
96,0.5,13.0,135.4426048998721,,135.42735149990767,135.4426048998721,135.94001209991984,135.94001209991984,135.96562659996562,136.2546713000629,136.53948689997196,right,13.0,1,1,0.593723300145939,464732,001,2024-09-10_22h49.23.281,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-10 22h49.28.947872 +0530,
97,0.5,13.0,136.5542675999459,,136.53954440006055,136.5542675999459,137.0539190999698,137.0539190999698,137.0539190999698,137.3535283000674,137.52138429996558,left,-13.0,1,1,0.4614176000468433,464732,001,2024-09-10_22h49.23.281,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-10 22h49.28.947872 +0530,
98,0.5,12.5,137.53736509988084,,137.52144289994612,137.53736509988084,138.02077180007473,138.02077180007473,138.0381306000054,138.3216983000748,139.40294780000113,right,12.5,1,1,1.3658413998782635,464732,001,2024-09-10_22h49.23.281,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-10 22h49.28.947872 +0530,
99,0.5,12.5,139.41838330007158,,139.40300550009124,139.41838330007158,139.90490070008673,139.90490070008673,139.92086159996688,140.21817000000738,140.38527059997432,right,12.5,0,0,0.4721671000588685,464732,001,2024-09-10_22h49.23.281,AdaptiveStaircaseProcedure,2024.1.5,None,2024-09-10 22h49.28.947872 +0530,
