reward_today,future_reward,delay,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,Fixation.started,text.started,key_resp.started,Fixation.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
27,50,21,3,4,25,2,75.15095969988033,,75.13711690017954,75.15095969988033,76.15042460011318,76.15042460011318,76.15042460011318,77.88446429977193,l,1.7191856000572443,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
15,35,13,3,5,26,1,77.89895409997553,,77.88562580011785,77.89895409997553,78.89811859978363,78.89811859978363,78.91380369989201,80.3468639999628,l,1.4340617000125349,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
11,30,7,3,6,27,0,80.36166050005704,,80.34763340000063,80.36166050005704,81.36220599990338,81.36220599990338,81.36220599990338,82.3624943997711,l,0.9925081999972463,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
78,80,162,4,0,28,6,82.38029369991273,,82.36363809974864,82.38029369991273,83.37651289999485,83.37651289999485,83.39353680005297,84.2278903000988,t,0.8353983000852168,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
27,50,21,4,1,29,2,84.24233180005103,,84.22889090003446,84.24233180005103,85.24072209978476,85.24072209978476,85.24072209978476,86.50920879980549,t,1.2598678995855153,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
15,35,13,4,2,30,1,86.52634860016406,,86.51037940010428,86.52634860016406,87.524654999841,87.524654999841,87.53914760006592,88.55607989989221,l,1.0178884998895228,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
67,75,119,4,3,31,5,88.57012369995937,,88.55682339984924,88.57012369995937,89.57078510010615,89.57078510010615,89.57078510010615,90.68988939980045,t,1.116496100090444,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
40,55,62,4,4,32,3,90.70396309997886,,90.6909233997576,90.70396309997886,91.70215310016647,91.70215310016647,91.70215310016647,93.45373209984973,t,1.7379680997692049,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
49,60,89,4,5,33,4,93.47045119991526,,93.45501459995285,93.47045119991526,94.46559899998829,94.46559899998829,94.48344739992172,95.65054479986429,t,1.1678022001869977,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
11,30,7,4,6,34,0,95.66596050001681,,95.65162230003625,95.66596050001681,96.66367510007694,96.66367510007694,96.66367510007694,98.21463239984587,l,1.5418895003385842,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
49,60,89,5,0,35,4,98.23001000005752,,98.21569330012426,98.23001000005752,99.22864340012893,99.22864340012893,99.22864340012893,99.96353970002383,t,0.7321985997259617,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
40,55,62,5,1,36,3,99.97892919974402,,99.96452479995787,99.97892919974402,100.97567440010607,100.97567440010607,100.99170759972185,103.00935800001025,t,2.026296699885279,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
27,50,21,5,2,37,2,103.02305549988523,,103.0098914001137,103.02305549988523,104.02314209984615,104.02314209984615,104.02314209984615,105.52416459983215,l,1.4843900999985635,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
78,80,162,5,3,38,6,105.53987259976566,,105.5252376999706,105.53987259976566,106.53894279990345,106.53894279990345,106.55518449982628,107.22355710016564,t,0.6763712000101805,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
67,75,119,5,4,39,5,107.23832800006494,,107.22480560000986,107.23832800006494,108.23709490010515,108.23709490010515,108.25365500012413,109.25426620012149,t,1.0141871999949217,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
11,30,7,5,5,40,0,109.27012589992955,,109.25529020000249,109.27012589992955,110.26880479976535,110.26880479976535,110.28504160000011,111.07090839976445,l,0.7944526001811028,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
15,35,13,5,6,41,1,111.08705390011892,,111.07196209998801,111.08705390011892,112.0829777000472,112.0829777000472,112.10059979977086,113.33397989999503,l,1.2332486999221146,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
67,75,119,6,0,42,5,113.34834120003507,,113.33509289985523,113.34834120003507,114.34778290009126,114.34778290009126,114.34778290009126,115.69640740007162,t,1.334116100333631,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
27,50,21,6,1,43,2,115.71139709977433,,115.69703079992905,115.71139709977433,116.7127525000833,116.7127525000833,116.7127525000833,118.01193459983915,l,1.2902377001009881,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
49,60,89,6,2,44,4,118.02872729999945,,118.01292400015518,118.02872729999945,119.02731689997017,119.02731689997017,119.04387160018086,121.05997149972245,t,2.0197346000932157,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
78,80,162,6,3,45,6,121.0751295001246,,121.06099430005997,121.0751295001246,122.07391869975254,122.07391869975254,122.07391869975254,122.89211759995669,t,0.8081304002553225,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
40,55,62,6,4,46,3,122.90696959989145,,122.89313019998372,122.90696959989145,123.90595050016418,123.90595050016418,123.90595050016418,125.12461209995672,t,1.1984729003161192,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
15,35,13,6,5,47,1,125.13837020006031,,125.12577079981565,125.13837020006031,126.13669670000672,126.13669670000672,126.15381849976256,126.98805110016838,l,0.8404421000741422,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
11,30,7,6,6,48,0,127.00333769991994,,126.98911019973457,127.00333769991994,128.00203269999474,128.00203269999474,128.01930289994925,128.86986440001056,l,0.8642493998631835,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
67,75,119,7,0,49,5,128.88623169995844,,128.870937500149,128.88623169995844,129.88468289980665,129.88468289980665,129.8997364998795,131.06728280009702,t,1.1788984998129308,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
11,30,7,7,1,50,0,131.0833024000749,,131.068393799942,131.0833024000749,132.08231359999627,132.08231359999627,132.09808690007776,132.9988743001595,l,0.913270500022918,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
15,35,13,7,2,51,1,133.01443269988522,,132.99993639998138,133.01443269988522,134.01418579975143,134.01418579975143,134.0292007001117,135.31501819984987,l,1.2913684998638928,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
78,80,162,7,3,52,6,135.33042179979384,,135.31604810012504,135.33042179979384,136.32721340004355,136.32721340004355,136.3446137001738,137.46026000007987,t,1.1173596000298858,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
27,50,21,7,4,53,2,137.47655719984323,,137.46133530000225,137.47655719984323,138.47582289995626,138.47582289995626,138.49219520017505,139.8589169997722,l,1.370347899850458,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
49,60,89,7,5,54,4,139.8748436998576,,139.85994639992714,139.8748436998576,140.87392769986764,140.87392769986764,140.88954799994826,141.70753009989858,t,0.8167910003103316,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
40,55,62,7,6,55,3,141.72234149975702,,141.70854019979015,141.72234149975702,142.72077779984102,142.72077779984102,142.72077779984102,143.90602419991046,t,1.1675045997835696,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
15,35,13,8,0,56,1,143.92145959986374,,143.90704469988123,143.92145959986374,144.9186891000718,144.9186891000718,144.9186891000718,145.95182489976287,l,1.0197160001844168,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
49,60,89,8,1,57,4,145.96760109998286,,145.95255349995568,145.96760109998286,146.96821459988132,146.96821459988132,146.96821459988132,151.84734490001574,t,4.865080600138754,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
11,30,7,8,2,58,0,151.86323289992288,,151.84848000016063,151.86323289992288,152.8624416999519,152.8624416999519,152.87869009980932,153.91203270014375,l,1.0393298999406397,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
40,55,62,8,3,59,3,153.9280904000625,,153.91311259986833,153.9280904000625,154.92738599982113,154.92738599982113,154.92738599982113,156.627862600144,t,1.6902954000979662,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
27,50,21,8,4,60,2,156.64222079981118,,156.62894750013947,156.64222079981118,157.64028850011528,157.64028850011528,157.64028850011528,158.60764870001003,l,0.9590575001202524,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
78,80,162,8,5,61,6,158.62457970017567,,158.60870009986684,158.62457970017567,159.62290029972792,159.62290029972792,159.63847839972004,160.40641850000247,t,0.7703256998211145,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
67,75,119,8,6,62,5,160.42222899990156,,160.4075096999295,160.42222899990156,161.41907159984112,161.41907159984112,161.435019900091,163.58555690012872,t,2.16503020003438,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
78,80,162,9,0,63,6,163.5991001999937,,163.58629650017247,163.5991001999937,164.59866839973256,164.59866839973256,164.59866839973256,165.51574940001592,t,0.9047139999456704,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
15,35,13,9,1,64,1,165.53056759992614,,165.51616899995133,165.53056759992614,166.5165192000568,166.5165192000568,166.53237059991807,167.46665409998968,l,0.942703299690038,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
40,55,62,9,2,65,3,167.48276779986918,,167.4677069997415,167.48276779986918,168.481203999836,168.481203999836,168.49739939998835,170.08177489973605,t,1.5926659000106156,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
67,75,119,9,3,66,5,170.09594949986786,,170.08291810005903,170.09594949986786,171.09478450007737,171.09478450007737,171.09478450007737,172.32826999993995,t,1.2203823002055287,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
27,50,21,9,4,67,2,172.34431109996513,,172.32932659983635,172.34431109996513,173.34397940011695,173.34397940011695,173.35922400001436,177.22408379986882,t,3.868459699675441,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
49,60,89,9,5,68,4,177.23993919976056,,177.22509930003434,177.23993919976056,178.23899079998955,178.23899079998955,178.25486710015684,182.3193522999063,t,4.065957000013441,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
11,30,7,9,6,69,0,182.33622709987685,,182.32039640005678,182.33622709987685,183.33392320014536,183.33392320014536,183.34982499992475,184.23519029980525,l,0.8922436996363103,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
15,35,13,10,0,70,1,184.24945849971846,,184.23623709985986,184.24945849971846,185.24774059979245,185.24774059979245,185.24774059979245,186.71555949980393,l,1.4550542002543807,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
40,55,62,10,1,71,3,186.73163260007277,,186.71653850004077,186.73163260007277,187.72976389992982,187.72976389992982,187.74598640017211,188.63230719976127,t,0.8977101999334991,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
27,50,21,10,2,72,2,188.64594070008025,,188.6333411000669,188.64594070008025,189.6435410999693,189.6435410999693,189.66143079986796,191.87835380015895,l,2.2237729001790285,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
67,75,119,10,3,73,5,191.8964134999551,,191.87967739999294,191.8964134999551,192.88931680005044,192.88931680005044,192.9057347001508,194.60759499995038,t,1.7133011003024876,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
49,60,89,10,4,74,4,194.62374969990924,,194.6086409999989,194.62374969990924,195.6228616000153,195.6228616000153,195.63863859977573,199.53590619983152,t,3.9088208000175655,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
11,30,7,10,5,75,0,199.55038010003045,,199.5371006000787,199.55038010003045,200.55243550008163,200.55243550008163,200.55243550008163,201.22023899992928,l,0.6540199001319706,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
78,80,162,10,6,76,6,201.23823439981788,,201.2218959000893,201.23823439981788,202.23270289972425,202.23270289972425,202.24966870015487,203.3830705997534,t,1.1329831001348794,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
15,35,13,11,0,77,1,203.39799170009792,,203.38409129995853,203.39799170009792,204.39528439985588,204.39528439985588,204.39528439985588,205.71459760004655,l,1.307594200130552,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
78,80,162,11,1,78,6,205.7300005997531,,205.71569090010598,205.7300005997531,206.7276658997871,206.7276658997871,206.74530889978632,207.3633254999295,t,0.6228033998049796,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
67,75,119,11,2,79,5,207.37859380012378,,207.3643455998972,207.37859380012378,208.37786229979247,208.37786229979247,208.3931955001317,209.64508439972997,t,1.2647253996692598,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
11,30,7,11,3,80,0,209.66070420015603,,209.64608269976452,209.66070420015603,210.6587768997997,210.6587768997997,210.67400919971988,211.42634700005874,l,0.7585392999462783,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
49,60,89,11,4,81,4,211.44056579982862,,211.42735689971596,211.44056579982862,212.43956829980016,212.43956829980016,212.43956829980016,213.13984309975058,t,0.6912700003013015,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
27,50,21,11,5,82,2,213.15682400017977,,213.14085640013218,213.15682400017977,214.1549865999259,214.1549865999259,214.17167880013585,215.17132940003648,l,1.0021369000896811,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
40,55,62,11,6,83,3,215.1872954997234,,215.17236670013517,215.1872954997234,216.18820199975744,216.18820199975744,216.2022472000681,217.3869356000796,t,1.1808814001269639,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
67,75,119,12,0,84,5,217.40136939985678,,217.38798689981923,217.40136939985678,218.40052759973332,218.40052759973332,218.40052759973332,219.33445819979534,t,0.9312948998995125,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
11,30,7,12,1,85,0,219.35096669988707,,219.33546879980713,219.35096669988707,220.34916740003973,220.34916740003973,220.36523840017617,221.0504264999181,l,0.6858122004196048,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
15,35,13,12,2,86,1,221.06477440008894,,221.0515193999745,221.06477440008894,222.06332289986312,222.06332289986312,222.06332289986312,223.1291646999307,l,1.0579409999772906,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
40,55,62,12,3,87,3,223.14475979981944,,223.1297615999356,223.14475979981944,224.14467599987984,224.14467599987984,224.15992069989443,225.04330099979416,t,0.8817827999591827,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
27,50,21,12,4,88,2,225.05888010002673,,225.04405499994755,225.05888010002673,226.04434720007703,226.04434720007703,226.0602178000845,226.825415099971,l,0.7708634999580681,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
49,60,89,12,5,89,4,226.84077419992536,,226.82591919973493,226.84077419992536,227.824728500098,227.824728500098,227.84281369997188,228.55959639977664,t,0.725144499912858,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
78,80,162,12,6,90,6,228.57579350005835,,228.5605723001063,228.57579350005835,229.57398279989138,229.57398279989138,229.57398279989138,230.65723379980773,t,1.07439239975065,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
15,35,13,13,0,91,1,230.67344429995865,,230.6582037000917,230.67344429995865,231.67208010004833,231.67208010004833,231.68790420005098,232.45548149989918,l,0.7736355997622013,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
78,80,162,13,1,92,6,232.4718307000585,,232.45657090004534,232.4718307000585,233.47077370015904,233.47077370015904,233.48653029976413,234.07192370016128,t,0.5947126001119614,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
40,55,62,13,2,93,3,234.0859857997857,,234.0729943998158,234.0859857997857,235.08460110006854,235.08460110006854,235.08460110006854,238.18429110012949,t,3.097634000238031,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
27,50,21,13,3,94,2,238.19957590010017,,238.18534329999238,238.19957590010017,239.19836639985442,239.19836639985442,239.21424379991367,244.34438779996708,l,5.132437599822879,None,01,001,2024-11-12_10h15.21.094,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h15.31.536327 +0530,
