reward_today,future_reward,delay,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,Fixation.started,text.started,key_resp.started,Fixation.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
40,55,62,1,3,10,3,22.16167930001393,,22.14849040005356,22.16167930001393,23.159881699830294,23.159881699830294,23.159881699830294,24.527194699738175,t,1.3565166997723281,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
15,35,13,1,4,11,1,24.544557800050825,,24.52824869984761,24.544557800050825,25.542242599651217,25.542242599651217,25.557871699798852,26.259770900011063,l,0.7064118999987841,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
49,60,89,1,5,12,4,26.276487299706787,,26.26089489972219,26.276487299706787,27.273194099776447,27.273194099776447,27.289473899640143,30.48854549974203,t,3.2065702001564205,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
78,80,162,1,6,13,6,30.50400169985369,,30.48970380006358,30.50400169985369,31.502565099857748,31.502565099857748,31.518355699721724,32.35343689983711,t,0.8377723996527493,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
27,50,21,2,0,14,2,32.36884169979021,,32.35451139975339,32.36884169979021,33.36928249988705,33.36928249988705,33.38406859990209,34.11842110008001,t,0.7458008998073637,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
78,80,162,2,1,15,6,34.133843699935824,,34.11963759968057,34.133843699935824,35.13287319988012,35.13287319988012,35.148749500047415,35.883698699995875,t,0.7432777001522481,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
11,30,7,2,2,16,0,35.900151500012726,,35.88475429965183,35.900151500012726,36.8972845999524,36.8972845999524,36.912507500033826,37.632093499880284,l,0.7265860000625253,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
40,55,62,2,3,17,3,37.64839279977605,,37.63323069969192,37.64839279977605,38.64485319983214,38.64485319983214,38.66217379970476,40.49570079986006,t,1.8381758998148143,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
49,60,89,2,4,18,4,40.51048230007291,,40.496739299967885,40.51048230007291,41.51008669985458,41.51008669985458,41.51008669985458,42.328355599660426,t,0.8060941998846829,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
67,75,119,2,5,19,5,42.34264269983396,,42.32939239963889,42.34264269983396,43.34096270008013,43.34096270008013,43.34096270008013,45.192292199935764,t,1.8371067000553012,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
15,35,13,2,6,20,1,45.2070598998107,,45.19337720004842,45.2070598998107,46.2050135997124,46.2050135997124,46.22277239989489,51.187196699902415,l,4.965836499817669,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
49,60,89,3,0,21,4,51.202042900025845,,51.188341700006276,51.202042900025845,52.19753589993343,52.19753589993343,52.21428640000522,54.49973389972001,t,2.2890180996619165,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
40,55,62,3,1,22,3,54.5165110998787,,54.500794699881226,54.5165110998787,55.513517299667,55.513517299667,55.52935909992084,57.21564149996266,t,1.6923643997870386,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
27,50,21,3,2,23,2,57.232581600081176,,57.21690890006721,57.232581600081176,58.227510899771005,58.227510899771005,58.244404499884695,60.190582799725235,l,1.9542455999180675,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
15,35,13,3,3,24,1,60.206635599955916,,60.19133399985731,60.206635599955916,61.20648499997333,61.20648499997333,61.20648499997333,62.210862499661744,l,0.9976218002848327,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
67,75,119,3,4,25,5,62.2283227997832,,62.21198929985985,62.2283227997832,63.22226249985397,63.22226249985397,63.2395962998271,64.37451440002769,t,1.1354593001306057,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
11,30,7,3,5,26,0,64.39106829976663,,64.37594659999013,64.39106829976663,65.38781989971176,65.38781989971176,65.40483059966937,66.15491069993004,l,0.7553985002450645,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
78,80,162,3,6,27,6,66.17050009965897,,66.15593379968777,66.17050009965897,67.16947369975969,67.16947369975969,67.18556999973953,68.03776919981465,t,0.8638324001803994,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
11,30,7,4,0,28,0,68.0522067998536,,68.03885639971122,68.0522067998536,69.05054289987311,69.05054289987311,69.0679035000503,69.76943139964715,l,0.7016243999823928,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
49,60,89,4,1,29,4,69.78546439995989,,69.77042249962687,69.78546439995989,70.78229960007593,70.78229960007593,70.79974470008165,71.91322689969093,t,1.1177638000808656,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
40,55,62,4,2,30,3,71.92928819963709,,71.91371680004522,71.92928819963709,72.91363129997626,72.91363129997626,72.93138379976153,73.91592709999532,t,0.9934253003448248,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
27,50,21,4,3,31,2,73.93388509983197,,73.91758350003511,73.93388509983197,74.92910629976541,74.92910629976541,74.94452619971707,76.09637849964201,l,1.1577884000726044,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
67,75,119,4,4,32,5,76.11288170004264,,76.09739989973605,76.11288170004264,77.11027719965205,77.11027719965205,77.12832049978897,78.22875409992412,t,1.1101995999924839,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
78,80,162,4,5,33,6,78.2444370999001,,78.22978709964082,78.2444370999001,79.24080749973655,79.24080749973655,79.25856979982927,80.00895789964125,t,0.7539476999081671,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
15,35,13,4,6,34,1,80.02429229998961,,80.01001379964873,80.02429229998961,81.0234487997368,81.0234487997368,81.03917429968715,81.77402819972485,l,0.7464932999573648,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
67,75,119,5,0,35,5,81.79034799989313,,81.77502569975331,81.79034799989313,82.78838879987597,82.78838879987597,82.80456109996885,83.43931929999962,t,0.6470795995555818,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
27,50,21,5,1,36,2,83.45625970000401,,83.44036810006946,83.45625970000401,84.45385699998587,84.45385699998587,84.46967779984698,85.70236520003527,l,1.2400277997367084,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
78,80,162,5,2,37,6,85.71856339974329,,85.70342179993168,85.71856339974329,86.71788639994338,86.71788639994338,86.73361989995465,87.53579199966043,t,0.8096643001772463,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
15,35,13,5,3,38,1,87.55193109996617,,87.53682400006801,87.55193109996617,88.55012740008533,88.55012740008533,88.56523300008848,89.33153139986098,l,0.766686299815774,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
11,30,7,5,4,39,0,89.34713030001149,,89.33220189996064,89.34713030001149,90.33046229975298,90.33046229975298,90.34783610003069,91.26280419994146,l,0.9181522000581026,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
40,55,62,5,5,40,3,91.27890009991825,,91.26396139990538,91.27890009991825,92.26184149971232,92.26184149971232,92.2796760997735,92.99731929972768,t,0.7320194998756051,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
49,60,89,5,6,41,4,93.01331839989871,,92.99835229991004,93.01331839989871,94.00972159998491,94.00972159998491,94.02523599984124,94.69314369978383,t,0.6732377000153065,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
40,55,62,6,0,42,3,94.71042819973081,,94.69433109974489,94.71042819973081,95.71004169993103,95.71004169993103,95.72559149982408,97.39296009996906,t,1.670758799649775,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
11,30,7,6,1,43,0,97.40844130003825,,97.39398209983483,97.40844130003825,98.40688759973273,98.40688759973273,98.42291729990393,99.07488780003041,l,0.6507864003069699,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
15,35,13,6,2,44,1,99.09056299971417,,99.07592259999365,99.09056299971417,100.08829759992659,100.08829759992659,100.10619689989835,101.2889594999142,l,1.1865797000937164,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
78,80,162,6,3,45,6,101.306210400071,,101.29004189977422,101.306210400071,102.30365239968523,102.30365239968523,102.31924699991941,102.93760879989713,t,0.6290120002813637,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
67,75,119,6,4,46,5,102.95363599993289,,102.93864300008863,102.95363599993289,103.95121639966965,103.95121639966965,103.96831059968099,104.95170750003308,t,0.9889309001155198,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
49,60,89,6,5,47,4,104.9676371999085,,104.95270700007677,104.9676371999085,105.94861810002476,105.94861810002476,105.98198949964717,106.96721479995176,t,1.003432400058955,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
27,50,21,6,6,48,2,106.98164419969544,,106.96818890003487,106.98164419969544,107.98077869974077,107.98077869974077,107.98077869974077,109.37941519962624,l,1.383731100242585,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
67,75,119,7,0,49,5,109.3950573997572,,109.38006959995255,109.3950573997572,110.37826719973236,110.37826719973236,110.39621519995853,110.9812862998806,t,0.6003045998513699,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
15,35,13,7,1,50,1,110.99653630005196,,110.98238010006025,110.99653630005196,111.99494239967316,111.99494239967316,112.01033299975097,112.79608079977334,l,0.7949523003771901,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
27,50,21,7,2,51,2,112.81078619975597,,112.7970870998688,112.81078619975597,113.80882199993357,113.80882199993357,113.82604999979958,114.54443220002577,t,0.7271259999834001,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
49,60,89,7,3,52,4,114.56027269968763,,114.54554499965161,114.56027269968763,115.55747370002791,115.55747370002791,115.57352979993448,116.24169139983132,t,0.6711741001345217,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
78,80,162,7,4,53,6,116.25764219975099,,116.24315409967676,116.25764219975099,117.25626319972798,117.25626319972798,117.27277209982276,118.35707959998399,t,1.0874692001380026,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
11,30,7,7,5,54,0,118.37317509995773,,118.35815069964156,118.37317509995773,119.37158109992743,119.37158109992743,119.38898540008813,120.00631099985912,t,0.6187153002247214,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
40,55,62,7,6,55,3,120.02435379987583,,120.00803339993581,120.02435379987583,121.0178952999413,121.0178952999413,121.03382929973304,122.9826400000602,t,1.960909300018102,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
40,55,62,8,0,56,3,122.99902489967644,,122.98305439995602,122.99902489967644,123.98294939985499,123.98294939985499,123.99928119964898,125.2171545997262,t,1.2304662000387907,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
67,75,119,8,1,57,5,125.23204009979963,,125.21820139978081,125.23204009979963,126.23064709967002,126.23064709967002,126.23064709967002,127.01751049980521,t,0.7828363999724388,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
11,30,7,8,2,58,0,127.03179690008983,,127.01910079969093,127.03179690008983,128.0285119996406,128.0285119996406,128.04654249968007,128.98088399972767,l,0.945355599746108,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
15,35,13,8,3,59,1,128.9960896000266,,128.98193740006536,128.9960896000266,129.99340019980446,129.99340019980446,130.01113429991528,131.69317419966683,l,1.6939491000957787,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
27,50,21,8,4,60,2,131.70776379993185,,131.6939025996253,131.70776379993185,132.70799889974296,132.70799889974296,132.70799889974296,133.30981800006703,t,0.5885133999399841,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
78,80,162,8,5,61,6,133.32426209980622,,133.3109341999516,133.32426209980622,134.3223937000148,134.3223937000148,134.3223937000148,134.87559379963204,t,0.5448578000068665,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
49,60,89,8,6,62,4,134.8896538997069,,134.8766564996913,134.8896538997069,135.88782589975744,135.88782589975744,135.9052385999821,136.94027199968696,t,1.0420510000549257,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
67,75,119,9,0,63,5,136.9545235997066,,136.94125289982185,136.9545235997066,137.9535455997102,137.9535455997102,137.97076269984245,138.9877939997241,t,1.031438000034541,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
11,30,7,9,1,64,0,139.00368459988385,,138.98886259971187,139.00368459988385,140.00155190005898,140.00155190005898,140.01740609994158,140.80281789973378,l,0.785542800091207,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
78,80,162,9,2,65,6,140.81777659989893,,140.80388469994068,140.81777659989893,141.81600679969415,141.81600679969415,141.81600679969415,142.50084549980238,t,0.6688319998793304,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
40,55,62,9,3,66,3,142.51530499989167,,142.50189779978245,142.51530499989167,143.514131099917,143.514131099917,143.514131099917,145.19843439990655,t,1.6809664997272193,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
15,35,13,9,4,67,1,145.21431689988822,,145.1996106998995,145.21431689988822,146.21147560002282,146.21147560002282,146.2288803998381,147.76318989973515,l,1.5473667001351714,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
27,50,21,9,5,68,2,147.7787231998518,,147.76417679991573,147.7787231998518,148.77597140008584,148.77597140008584,148.793248699978,149.97724690008909,t,1.1946796998381615,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
49,60,89,9,6,69,4,149.99254449969158,,149.97829219978303,149.99254449969158,150.99196449993178,150.99196449993178,151.00725849997252,151.80864889966324,t,0.8069006004370749,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
27,50,21,10,0,70,2,151.8243950996548,,151.80970039963722,151.8243950996548,152.822370799724,152.822370799724,152.8385957996361,153.60563369980082,t,0.774025599937886,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
67,75,119,10,1,71,5,153.61989769991487,,153.60621999995783,153.61989769991487,154.6042613997124,154.6042613997124,154.62123449984938,155.3231039000675,t,0.7077876999974251,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
40,55,62,10,2,72,3,155.33791689993814,,155.32422890001908,155.33791689993814,156.33523619966581,156.33523619966581,156.35345589974895,157.18789019994438,t,0.8351194001734257,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
49,60,89,10,3,73,4,157.2044337997213,,157.18923989962786,157.2044337997213,158.20058229984716,158.20058229984716,158.2178818997927,158.73568549985066,t,0.5187020995654166,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
15,35,13,10,4,74,1,158.75003879982978,,158.7367587997578,158.75003879982978,159.75062629999593,159.75062629999593,159.75062629999593,160.5166429998353,l,0.7536182003095746,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
11,30,7,10,5,75,0,160.53199029993266,,160.5176675999537,160.53199029993266,161.5306035000831,161.5306035000831,161.5306035000831,162.31758440006524,t,0.7839274001307786,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
78,80,162,10,6,76,6,162.33215819997713,,162.31867829989642,162.33215819997713,163.32911249995232,163.32911249995232,163.34671459998935,165.44795769965276,t,2.111928599886596,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
78,80,162,11,0,77,6,165.4600907000713,,165.44928399985656,165.4600907000713,166.45968879992142,166.45968879992142,166.45968879992142,167.04486820008606,t,0.5808268999680877,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
40,55,62,11,1,78,3,167.0594104998745,,167.04590569995344,167.0594104998745,168.0584021997638,168.0584021997638,168.0584021997638,168.77737060002983,t,0.7096511996351182,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
49,60,89,11,2,79,4,168.79200939973816,,168.7784185996279,168.79200939973816,169.78920489968732,169.78920489968732,169.80722599988803,170.50891349976882,t,0.7007360002025962,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
27,50,21,11,3,80,2,170.52351149963215,,170.51003360003233,170.52351149963215,171.52125469967723,171.52125469967723,171.53932019975036,173.10593599965796,l,1.57325639994815,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
11,30,7,11,4,81,0,173.1220159996301,,173.10691039962694,173.1220159996301,174.11854849988595,174.11854849988595,174.136178500019,175.3037386997603,l,1.173551100306213,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
15,35,13,11,5,82,1,175.31849299976602,,175.3048290000297,175.31849299976602,176.31715529970825,176.31715529970825,176.31715529970825,177.28506729984656,t,0.9635867001488805,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
67,75,119,11,6,83,5,177.30023779999465,,177.28608819982037,177.30023779999465,178.29936139984056,178.29936139984056,178.31512749986723,179.81647760001943,t,1.5126251000910997,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
15,35,13,12,0,84,1,179.8313049999997,,179.81761129992083,179.8313049999997,180.82993800006807,180.82993800006807,180.84598969994113,182.1140565997921,l,1.2794641996733844,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
78,80,162,12,1,85,6,182.1308899000287,,182.11505729984492,182.1308899000287,183.1279738000594,183.1279738000594,183.14383499976248,184.8250628998503,t,1.6895861998200417,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
49,60,89,12,2,86,4,184.83980559976771,,184.82581379963085,184.83980559976771,185.8390834997408,185.8390834997408,185.8390834997408,187.14183419989422,t,1.2907453998923302,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
67,75,119,12,3,87,5,187.16099340002984,,187.14349030004814,187.16099340002984,188.15456689987332,188.15456689987332,188.17080779979005,188.79164909990504,t,0.6251715999096632,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
40,55,62,12,4,88,3,188.80586229963228,,188.79271660000086,188.80586229963228,189.804834399838,189.804834399838,189.804834399838,190.98929629987106,t,1.1707864003255963,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
11,30,7,12,5,89,0,191.00515849981457,,190.99039880000055,191.00515849981457,192.00198499998078,192.00198499998078,192.0191150996834,192.78763769986108,l,0.7700982000678778,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
27,50,21,12,6,90,2,192.80382209969684,,192.7886687000282,192.80382209969684,193.80005509965122,193.80005509965122,193.8177530998364,194.43548079999164,t,0.6277771000750363,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
67,75,119,13,0,91,5,194.45228389976546,,194.43654769985005,194.45228389976546,195.45057069975883,195.45057069975883,195.46534889983013,196.55091429967433,t,1.0971619002521038,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
11,30,7,13,1,92,0,196.56677919998765,,196.5520895998925,196.56677919998765,197.5637701000087,197.5637701000087,197.58139789989218,198.41677089966834,l,0.8498076000250876,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
15,35,13,13,2,93,1,198.43235359992832,,198.41808139998466,198.43235359992832,199.42836209991947,199.42836209991947,199.44678029976785,200.6960561000742,l,1.2530571003444493,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
27,50,21,13,3,94,2,200.71176149975508,,200.69709979975596,200.71176149975508,201.71065489994362,201.71065489994362,201.71065489994362,202.39475680002943,t,0.6688959999009967,None,02,001,2024-11-12_10h21.00.068,DelayDiscountingTask,2024.1.5,None,2024-11-12 10h21.10.542811 +0530,
