trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,num_distr,fixation.started,target.started,mouse.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
85,0,85,0,212.69368500006385,,212.6469991998747,5,212.69368500006385,212.69368500006385,0.031052300008013844,215.28741410002112,[0.0],[-0.04814814814814815],[1],[0],[0],[2.6105418999213725],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
86,0,86,0,215.3788165000733,,215.29425719985738,10,215.3788165000733,215.3788165000733,0.06251169997267425,217.2553818000015,[-0.01574074074074074],[-0.2898148148148148],[1],[0],[0],[1.8994054000359029],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
87,0,87,0,217.34404599992558,,217.26234090002254,10,217.34404599992558,217.34404599992558,0.05893990001641214,219.1776429999154,[0.11481481481481481],[-0.24351851851851852],[1],[0],[0],[1.8572074000257999],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
88,0,88,0,219.26786309992895,,219.18534119985998,10,219.26786309992895,219.26786309992895,0.06072429986670613,221.38181370007806,[-0.1712962962962963],[0.11203703703703703],[1],[0],[0],[2.136670600157231],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
89,0,89,0,221.41755019989796,,221.38587479991838,5,221.41755019989796,221.41755019989796,0.021179900038987398,224.6796597999055,[0.1648148148148148],[0.48703703703703705],[1],[0],[0],[3.2727030999958515],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
90,0,90,0,224.75518099986948,,224.6859933999367,10,224.75518099986948,224.75518099986948,0.05522949993610382,228.60987260006368,[0.39814814814814814],[-0.1398148148148148],[1],[0],[0],[3.869264299981296],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
91,0,91,0,228.6589524000883,,228.61573669989593,5,228.6589524000883,228.6589524000883,0.029788700165227056,230.45680699986406,[0.4648148148148148],[-0.42685185185185187],[1],[0],[0],[1.8119084001518786],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
92,0,92,0,230.50822529988363,,230.4635989998933,5,230.50822529988363,230.50822529988363,0.036141399992629886,232.42170609999448,[-0.09907407407407408],[-0.10648148148148148],[1],[0],[0],[1.9226299999281764],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
93,0,93,0,232.474008299876,,232.4280362999998,5,232.474008299876,232.474008299876,0.030256500001996756,234.85263659991324,[-0.26666666666666666],[0.4185185185185185],[1],[0],[0],[2.3948864999692887],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
94,0,94,0,234.9079209000338,,234.85912379994988,5,234.9079209000338,234.9079209000338,0.03368610003963113,238.03266899986193,[0.1925925925925926],[-0.2462962962962963],[1],[0],[0],[3.140730199869722],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
95,0,95,0,238.0857502000872,,238.0396114999894,5,238.0857502000872,238.0857502000872,0.030542799970135093,240.94680649996735,[-0.49907407407407406],[-0.4324074074074074],[1],[0],[0],[2.8777224000077695],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
96,0,96,0,240.98410869995132,,240.95121309999377,5,240.98410869995132,240.98410869995132,0.022638099966570735,243.64445280004293,[-0.004629629629629629],[0.26296296296296295],[1],[0],[0],[2.671268400037661],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
97,0,97,0,243.6974756999407,,243.65164369996637,5,243.6974756999407,243.6974756999407,0.03326420020312071,245.52690479997545,[-0.08055555555555556],[-0.1537037037037037],[1],[0],[0],[1.8427398998755962],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
98,0,98,0,245.5814565999899,,245.5336233000271,5,245.5814565999899,245.5814565999899,0.033857000060379505,248.88975890004076,[0.3972222222222222],[-0.43333333333333335],[1],[0],[0],[3.323182199848816],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
99,0,99,0,248.94056260003708,,248.89684569998644,5,248.94056260003708,248.94056260003708,0.031220499891787767,250.7886747000739,[0.31666666666666665],[-0.1537037037037037],[1],[0],[0],[1.861243899911642],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
100,0,100,0,250.85307309986092,,250.7993035998661,10,250.85307309986092,250.85307309986092,0.04040029994212091,253.80123710003681,[-0.4074074074074074],[0.17222222222222222],[1],[0],[0],[2.9627270000055432],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
101,0,101,0,253.83797949994914,,253.8055968999397,5,253.83797949994914,253.83797949994914,0.02137360000051558,256.93263889988884,[0.42777777777777776],[-0.34629629629629627],[1],[0],[0],[3.1057470999658108],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
102,0,102,0,256.9872173999902,,256.939011399867,5,256.9872173999902,256.9872173999902,0.03470019996166229,258.9468727998901,[-0.007407407407407408],[-0.09166666666666666],[1],[0],[0],[1.9739290999714285],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
103,0,103,0,259.0423314999789,,258.9539331998676,10,259.0423314999789,259.0423314999789,0.06406210013665259,260.97752629988827,[0.18981481481481483],[-0.14444444444444443],[1],[0],[0],[1.9607930001802742],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
104,0,104,0,261.04657160001807,,260.9836583000142,10,261.04657160001807,261.04657160001807,0.04802610003389418,263.0264145999681,[-0.3111111111111111],[-0.15833333333333333],[1],[0],[0],[1.9956811000593007],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
105,0,105,0,263.08829590003006,,263.03091949992813,10,263.08829590003006,263.08829590003006,0.038512600120157,264.7742542999331,[-0.03611111111111111],[0.10092592592592593],[1],[0],[0],[1.7055023000575602],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
106,0,106,0,264.8450191000011,,264.77840099995956,10,264.8450191000011,264.8450191000011,0.04469359992071986,267.45513519993983,[-0.44814814814814813],[-0.4324074074074074],[1],[0],[0],[2.632442600093782],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
107,0,107,0,267.4943170999177,,267.4592597000301,5,267.4943170999177,267.4943170999177,0.023850899888202548,269.78662259993143,[0.21296296296296297],[0.1574074074074074],[1],[0],[0],[2.3037331998348236],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
108,0,108,0,269.86684589996,,269.79329409985803,10,269.86684589996,269.86684589996,0.0597907998599112,272.5333422999829,[0.05092592592592592],[-0.48703703703703705],[1],[0],[0],[2.681345700053498],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
109,0,109,0,272.56706149992533,,272.5374634999316,5,272.56706149992533,272.56706149992533,0.019654500065371394,274.5996914000716,[0.33055555555555555],[-0.12037037037037036],[1],[0],[0],[2.042695299955085],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
110,0,110,0,274.65144379995763,,274.60596579988487,5,274.65144379995763,274.65144379995763,0.031057899817824364,276.7469081999734,[-0.08333333333333333],[-0.007407407407407408],[1],[0],[0],[2.110543900169432],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
111,0,111,0,276.81919860001653,,276.7547802000772,10,276.81919860001653,276.81919860001653,0.0496033001691103,281.34187390003353,[-0.425],[0.43703703703703706],[1],[0],[0],[4.538449400104582],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
112,0,112,0,281.40813779993914,,281.34627270000055,10,281.40813779993914,281.40813779993914,0.04586370009928942,284.4565574999433,[0.48148148148148145],[-0.13796296296296295],[1],[0],[0],[3.064572500064969],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
113,0,113,0,284.4879109999165,,284.4604613999836,5,284.4879109999165,284.4879109999165,0.01833200012333691,287.1204129999969,[0.19537037037037036],[-0.48333333333333334],[1],[0],[0],[2.641627199947834],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
114,0,114,0,287.1734597000759,,287.1268960000016,5,287.1734597000759,287.1734597000759,0.03172120009548962,289.285789599875,[0.40925925925925927],[-0.11018518518518519],[1],[0],[0],[2.1276028000283986],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
115,0,115,0,289.3774162000045,,289.2930584999267,10,289.3774162000045,289.3774162000045,0.059464900055900216,291.4152980998624,[0.06018518518518518],[-0.4425925925925926],[1],[0],[0],[2.0640549999661744],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
116,0,116,0,291.4558226999361,,291.4190638998989,10,291.4558226999361,291.4558226999361,0.026323999976739287,293.6805872998666,[-0.32314814814814813],[0.08333333333333333],[1],[0],[0],[2.235318799968809],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
117,0,117,0,293.72109310003,,293.6847471999936,5,293.72109310003,293.72109310003,0.021158100105822086,295.67887929989956,[-0.125],[-0.2111111111111111],[1],[0],[0],[1.973157900152728],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
118,0,118,0,295.76219619996846,,295.6863758000545,10,295.76219619996846,295.76219619996846,0.06387769989669323,298.6123542999849,[0.2972222222222222],[0.24444444444444444],[1],[0],[0],[2.8637097000610083],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
119,0,119,0,298.69137250003405,,298.61840819986537,10,298.69137250003405,298.69137250003405,0.049346699845045805,301.3901261999272,[-0.46296296296296297],[0.40555555555555556],[1],[0],[0],[2.723174399929121],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
120,0,120,0,301.4275839999318,,301.39423119998537,5,301.4275839999318,301.4275839999318,0.02194189978763461,304.00506210001186,[-0.004629629629629629],[-0.14629629629629629],[1],[0],[0],[2.5891201000194997],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
121,0,121,0,304.0586504000239,,304.0134695000015,5,304.0586504000239,304.0586504000239,0.030532199889421463,305.6530518999789,[-0.1712962962962963],[-0.1398148148148148],[1],[0],[0],[1.6099121000152081],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
122,0,122,0,305.69063249998726,,305.6571551999077,5,305.69063249998726,305.69063249998726,0.021051200106739998,308.268398999935,[0.3287037037037037],[0.25833333333333336],[1],[0],[0],[2.59022430004552],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
123,0,123,0,308.3398525000084,,308.27477649995126,10,308.3398525000084,308.3398525000084,0.0514448001049459,310.46447960007936,[0.3990740740740741],[0.0787037037037037],[1],[0],[0],[2.1393331999424845],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
124,0,124,0,310.49923629988916,,310.46850540000014,5,310.49923629988916,310.49923629988916,0.017156600020825863,312.0973221999593,[-0.3814814814814815],[-0.22962962962962963],[1],[0],[0],[1.6118071000091732],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
125,0,125,0,312.19210099987686,,312.1074471999891,10,312.19210099987686,312.19210099987686,0.06361990002915263,313.94531550002284,[-0.25277777777777777],[0.006481481481481481],[1],[0],[0],[1.7762655999977142],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
126,0,126,0,313.99577379995026,,313.9494286000263,10,313.99577379995026,313.99577379995026,0.03778290003538132,316.193054900039,[-0.1259259259259259],[-0.412962962962963],[1],[0],[0],[2.206305200001225],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
127,0,127,0,316.26150509994477,,316.19896250008605,10,316.26150509994477,316.26150509994477,0.04401580011472106,318.05749349994585,[0.053703703703703705],[-0.41203703703703703],[1],[0],[0],[1.8154464000836015],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
128,0,128,0,318.09413839993067,,318.0622147000395,5,318.09413839993067,318.09413839993067,0.020676500163972378,322.0046854999382,[-0.21481481481481482],[0.32685185185185184],[1],[0],[0],[3.9223046000115573],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
129,0,129,0,322.05559809994884,,322.01095460006036,5,322.05559809994884,322.05559809994884,0.03047090000472963,323.88658589986153,[-0.4324074074074074],[0.1648148148148148],[1],[0],[0],[1.8459202002268285],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
130,0,130,0,323.94302450004034,,323.89598999987356,5,323.94302450004034,323.94302450004034,0.03287820005789399,326.4176288000308,[0.33611111111111114],[-0.22592592592592592],[1],[0],[0],[2.4902395999524742],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
131,0,131,0,326.50211229990236,,326.4240776998922,10,326.50211229990236,326.50211229990236,0.05696179997175932,332.3443626998924,[-0.07685185185185185],[0.22870370370370371],[1],[0],[0],[5.864029299933463],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
132,0,132,0,332.38631289987825,,332.3503099998925,5,332.38631289987825,332.38631289987825,0.02739149983972311,334.2599998000078,[-0.2740740740740741],[0.41203703703703703],[1],[0],[0],[1.8829166002105922],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
133,0,133,0,334.30966109992005,,334.26697780005634,5,334.30966109992005,334.30966109992005,0.03192079998552799,338.32308460003696,[-0.1259259259259259],[0.47314814814814815],[1],[0],[0],[4.024606599938124],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
134,0,134,0,338.39555100002326,,338.329402100062,10,338.39555100002326,338.39555100002326,0.05210609990172088,340.9193984000012,[0.2],[0.37962962962962965],[1],[0],[0],[2.538910999894142],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
135,0,135,0,340.9541446000803,,340.92288129986264,5,340.9541446000803,340.9541446000803,0.020877700066193938,343.65118609997444,[0.4759259259259259],[-0.2564814814814815],[1],[0],[0],[2.7074734000489116],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
136,0,136,0,343.70620519993827,,343.6580825999845,5,343.70620519993827,343.70620519993827,0.03396420017816126,346.58056619996205,[-0.07222222222222222],[0.41574074074074074],[1],[0],[0],[2.8895608000457287],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
137,0,137,0,346.6159268999472,,346.5846591000445,5,346.6159268999472,346.6159268999472,0.020449799951165915,348.3299414999783,[-0.10833333333333334],[0.4861111111111111],[1],[0],[0],[1.7250429999548942],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
138,0,138,0,348.40261560003273,,348.33811839995906,10,348.40261560003273,348.40261560003273,0.049615100026130676,350.6605038999114,[0.21481481481481482],[0.3287037037037037],[1],[0],[0],[2.27386900014244],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
139,0,139,0,350.7201600000262,,350.66456889989786,10,350.7201600000262,350.7201600000262,0.03919899999164045,352.9412704000715,[-0.23055555555555557],[0.25833333333333336],[1],[0],[0],[2.2380747999995947],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
140,0,140,0,352.99243209999986,,352.94440190005116,10,352.99243209999986,352.99243209999986,0.030736900167539716,354.7235131000634,[0.07685185185185185],[0.3101851851851852],[1],[0],[0],[1.7485423998441547],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
141,0,141,0,354.79346429998986,,354.7277927000541,10,354.79346429998986,354.79346429998986,0.04366810014471412,356.8050102000125,[-0.25555555555555554],[-0.06296296296296296],[1],[0],[0],[2.033956400118768],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
142,0,142,0,356.835393599933,,356.8085805999581,5,356.835393599933,356.835393599933,0.017522400012239814,359.1370486000087,[-0.09166666666666666],[-0.24722222222222223],[1],[0],[0],[2.3108828000258654],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
143,0,143,0,359.2058141999878,,359.14430040004663,10,359.2058141999878,359.2058141999878,0.04645150015130639,361.1012116000056,[-0.08703703703703704],[-0.05185185185185185],[1],[0],[0],[1.9114210999105126],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
144,0,144,0,361.16707129986025,,361.105594499968,10,361.16707129986025,361.16707129986025,0.039578599855303764,362.9749912000261,[-0.04351851851851852],[-0.07592592592592592],[1],[0],[0],[1.8300854000262916],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
145,0,145,0,363.039998000022,,362.98161270003766,10,363.039998000022,363.039998000022,0.04370709997601807,366.097472500056,[-0.19166666666666668],[0.10185185185185185],[1],[0],[0],[3.072950500063598],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
146,0,146,0,366.15103449998423,,366.1011864000466,10,366.15103449998423,366.15103449998423,0.035067199962213635,367.91126920003444,[-0.325],[-0.2101851851851852],[1],[0],[0],[1.7751235000323504],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
147,0,147,0,367.94094090000726,,367.91460080002435,5,367.94094090000726,367.94094090000726,0.01709199999459088,369.72725989995524,[-0.18518518518518517],[-0.3861111111111111],[1],[0],[0],[1.7953262000810355],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
148,0,148,0,369.78131789993495,,369.73395080002956,5,369.78131789993495,369.78131789993495,0.03282799990847707,372.0575651000254,[-0.35648148148148145],[0.2796296296296296],[1],[0],[0],[2.2916055999230593],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
149,0,149,0,372.11295609991066,,372.0647410999518,5,372.11295609991066,372.11295609991066,0.031896299915388227,373.7226603999734,[-0.44907407407407407],[0.2222222222222222],[1],[0],[0],[1.6271806000731885],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
150,0,150,0,373.81624080007896,,373.7295860000886,10,373.81624080007896,373.81624080007896,0.06347139994613826,376.4513856000267,[0.2675925925925926],[-0.1824074074074074],[1],[0],[0],[2.6594390999525785],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
151,0,151,0,376.50226809992455,,376.4575594998896,5,376.50226809992455,376.50226809992455,0.031066899886354804,378.93511569988914,[0.125],[0.2916666666666667],[1],[0],[0],[2.4469741999637336],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
152,0,152,0,379.00418139994144,,378.941619399935,10,379.00418139994144,379.00418139994144,0.04912620014511049,381.49979240004905,[-0.21851851851851853],[0.3055555555555556],[1],[0],[0],[2.5096440999768674],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
153,0,153,0,381.5473165998701,,381.50596009986475,5,381.5473165998701,381.5473165998701,0.03036720003001392,383.41364430007525,[-0.4101851851851852],[0.13240740740740742],[1],[0],[0],[1.8780290998984128],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
154,0,154,0,383.50328149995767,,383.42106499988586,10,383.50328149995767,383.50328149995767,0.06191059993579984,386.3937500999309,[-0.003703703703703704],[-0.262037037037037],[1],[0],[0],[2.9119281000457704],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
155,0,155,0,386.42866540001705,,386.3979374000337,5,386.42866540001705,386.42866540001705,0.021425000159069896,388.90824800007977,[0.16944444444444445],[0.28888888888888886],[1],[0],[0],[2.489357399987057],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
156,0,156,0,388.96135760005563,,388.9123297999613,10,388.96135760005563,388.96135760005563,0.03771160007454455,391.8218547999859,[0.024074074074074074],[-0.06296296296296296],[1],[0],[0],[2.8723200000822544],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
157,0,157,0,391.8572106999345,,391.8259878999088,5,391.8572106999345,391.8572106999345,0.0203662000130862,393.25433639995754,[-0.04351851851851852],[-0.31574074074074077],[1],[0],[0],[1.4081920001190156],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
158,0,158,0,393.34455040004104,,393.26173050003126,10,393.34455040004104,393.34455040004104,0.0621416000649333,395.7006403999403,[0.2972222222222222],[-0.3509259259259259],[1],[0],[0],[2.3775581000372767],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
159,0,159,0,395.73449780000374,,395.70443819998764,5,395.73449780000374,395.73449780000374,0.01741139986552298,397.6170810998883,[-0.2722222222222222],[-0.23981481481481481],[1],[0],[0],[1.8953251000493765],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
160,0,160,0,397.8526093000546,,397.6240983000025,10,397.8526093000546,397.8526093000546,0.20159119996242225,399.3654970000498,[-0.16666666666666666],[0.27037037037037037],[1],[0],[0],[1.5410126999486238],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
161,0,161,0,399.4339584999252,,399.36984890000895,10,399.4339584999252,399.4339584999252,0.047185099916532636,401.68149430002086,[0.32685185185185184],[-0.47314814814814815],[1],[0],[0],[2.264690099982545],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
162,0,162,0,401.720259899972,,401.6879193999339,5,401.720259899972,401.720259899972,0.02390900021418929,403.5290488000028,[-0.037037037037037035],[-0.4740740740740741],[1],[0],[0],[1.8178525001276284],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
163,0,163,0,403.59924599993974,,403.53540829988196,10,403.59924599993974,403.59924599993974,0.04937699995934963,407.1739725000225,[0.3287037037037037],[0.4351851851851852],[1],[0],[0],[3.5901794999372214],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
164,0,164,0,407.24786589993164,,407.1783117998857,10,407.24786589993164,407.24786589993164,0.04749909997917712,409.88911810005084,[-0.36203703703703705],[-0.37592592592592594],[1],[0],[0],[2.6637723001185805],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
165,0,165,0,409.93115219986066,,409.8942704999354,5,409.93115219986066,409.93115219986066,0.02365670003928244,411.93736579990946,[-0.43333333333333335],[0.053703703703703705],[1],[0],[0],[2.0201052001211792],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
166,0,166,0,411.9947742000222,,411.9441772000864,5,411.9947742000222,411.9947742000222,0.030446700053289533,414.13517219992355,[-0.33055555555555555],[-0.3472222222222222],[1],[0],[0],[2.16132349986583],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
167,0,167,0,414.17776499991305,,414.14084029989317,5,414.17776499991305,414.17776499991305,0.01952849980443716,416.5998648998793,[0.014814814814814815],[0.20277777777777778],[1],[0],[0],[2.4394100999925286],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
168,0,168,0,416.64854010008276,,416.606352499919,5,416.64854010008276,416.64854010008276,0.03125480003654957,418.9136063000187,[0.001851851851851852],[0.35],[1],[0],[0],[2.2768383000511676],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
169,0,169,0,418.96424550004303,,418.92059240001254,5,418.96424550004303,418.96424550004303,0.02994309994392097,420.54521299991757,[-0.019444444444444445],[0.12222222222222222],[1],[0],[0],[1.5959469000808895],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
170,0,170,0,420.5766403998714,,420.54936229996383,5,420.5766403998714,420.5766403998714,0.02007999992929399,422.92747480003163,[0.337037037037037],[0.0712962962962963],[1],[0],[0],[2.3579825998749584],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
171,0,171,0,423.02125940006226,,422.934312999947,10,423.02125940006226,423.02125940006226,0.06145120016299188,425.25730250007473,[0.2462962962962963],[0.11018518518518519],[1],[0],[0],[2.2625404000282288],['target'],01,001,2024-10-04_11h28.19.708,VisualSearch,2024.1.5,None,2024-10-04 11h28.39.760062 +0530,
